dispatch_time,order_id,baseline_assigned_courier_id,baseline_cost,baseline_courier_rank_by_cost,is_assigned_by_baseline,was_accepted,actual_assigned_courier_id,is_match_with_actual,num_orders_in_batch,num_couriers_in_pool,order_pickup_lat,order_pickup_lng,baseline_courier_lat,baseline_courier_lng,actual_courier_lat,actual_courier_lng,platform_order_time,wait_for_assignment_seconds,cost_function
1665977114,307304,58,268.57587382339466,,True,True,330,False,658,802,45911894,174529244,45912071,174529446,45916957,174525909,1665977085,29,distance_to_pickup
1665977114,140944,309,1069.0116931072364,,True,True,3840,False,658,802,45892888,174567981,45892883,174566912,45897138,174571579,1665977072,42,distance_to_pickup
1665977114,134860,4347,240.3018934590404,,True,True,407,False,658,802,45895728,174555530,45895932,174555657,45895221,174552928,1665976889,225,distance_to_pickup
1665977114,329449,1725,4938.813217768009,,True,True,3474,False,658,802,45830427,174573700,45834601,174571060,45839230,174574624,1665976896,218,distance_to_pickup
1665977114,147009,2723,4248.117818516807,,True,False,1700,False,658,802,45820232,174523174,45820045,174527418,45816168,174526935,1665977049,65,distance_to_pickup
1665977114,250552,1664,5281.895587760137,,True,True,4891,False,658,802,45882550,174555124,45886461,174551574,,,1665975963,1151,distance_to_pickup
1665977114,25815,249,480.227029643272,,True,True,339,False,658,802,45897008,174553031,45897481,174552948,45902903,174556628,1665976161,953,distance_to_pickup
1665977114,558419,3754,591.121814857141,,True,True,168,False,658,802,45894980,174554750,45895544,174554927,45894773,174555569,1665976783,331,distance_to_pickup
1665977114,180222,309,1390.098197970201,,True,True,1105,False,658,802,45892700,174568290,45892883,174566912,45878185,174591137,1665976817,297,distance_to_pickup
1665977114,365592,1657,5043.810563452993,,True,True,2054,False,658,802,45853197,174599400,45851922,174604280,45849765,174589604,1665976916,198,distance_to_pickup
1665977114,3218,4036,6605.901149729687,,True,True,2054,False,658,802,45852942,174591757,45856771,174586374,45849765,174589604,1665977017,97,distance_to_pickup
1665977114,183218,1657,5043.810563452993,,True,True,1703,False,658,802,45853197,174599400,45851922,174604280,45856325,174605947,1665976966,148,distance_to_pickup
1665977114,230204,2184,3145.7789178516664,,True,False,857,False,658,802,45851787,174617479,45849313,174619422,45857982,174606367,1665976961,153,distance_to_pickup
1665977114,110597,1385,1241.8264774113975,,True,True,1703,False,658,802,45855591,174605363,45854413,174604970,45856325,174605947,1665976868,246,distance_to_pickup
1665977114,128718,4347,329.13371143047624,,True,True,3233,False,658,802,45895612,174555734,45895932,174555657,45867697,174574195,1665976877,237,distance_to_pickup
1665977114,76554,249,1046.7573739888342,,True,True,1040,False,658,802,45898371,174553499,45897481,174552948,45898255,174553439,1665976833,281,distance_to_pickup
1665977114,113670,1884,2235.4136082613436,,True,True,1117,False,658,802,45865723,174573423,45867958,174573466,45860406,174572536,1665976568,546,distance_to_pickup
1665977114,304465,2723,1931.524268550618,,True,True,1941,False,658,802,45821950,174527737,45820045,174527418,45820561,174514264,1665977097,17,distance_to_pickup
1665977114,206680,3647,3063.047175607976,,True,True,4694,False,658,802,45856330,174579593,45859393,174579610,45862155,174582802,1665976736,378,distance_to_pickup
1665977114,540428,922,212.22865028077618,,True,True,596,False,658,802,45863303,174559942,45863374,174560142,45860381,174563834,1665976852,262,distance_to_pickup
1665977114,6485,2839,2579.2933140687974,,True,False,875,False,658,802,45860664,174572467,45858637,174574062,45857515,174567727,1665976986,128,distance_to_pickup
1665977114,177189,3536,1682.4354370970673,,True,True,2065,False,658,802,45861700,174583580,45863375,174583422,45854467,174593928,1665976952,162,distance_to_pickup
1665977114,98378,922,212.22865028077618,,True,False,1688,False,658,802,45863303,174559942,45863374,174560142,45860591,174564901,1665976780,334,distance_to_pickup
1665977114,296029,553,206.0,,True,True,1610,False,658,802,45867462,174566858,45867668,174566858,45870502,174557335,1665976748,366,distance_to_pickup
1665977114,73398,3536,1250.0339995376125,,True,True,223,False,658,802,45863946,174582310,45863375,174583422,45862787,174581354,1665976820,294,distance_to_pickup
1665977114,406339,2407,378.60929729735903,,True,True,218,False,658,802,45867880,174573167,45868172,174573408,45865477,174568859,1665976684,430,distance_to_pickup
1665977114,387333,2839,2761.7814902703653,,True,True,1259,False,658,802,45858283,174576801,45858637,174574062,45859991,174579684,1665976852,262,distance_to_pickup
1665977114,318433,58,268.57587382339466,,True,False,330,False,658,802,45911894,174529244,45912071,174529446,45916957,174525909,1665976933,181,distance_to_pickup
1665977114,25840,1664,200.39211561336438,,True,True,2793,False,658,802,45886610,174551440,45886461,174551574,45881900,174548197,1665977069,45,distance_to_pickup
1665977114,334972,249,1223.7275023468255,,True,False,391,False,658,802,45896259,174552883,45897481,174552948,45897049,174552920,1665976865,249,distance_to_pickup
1665977114,159024,4347,240.3018934590404,,True,True,407,False,658,802,45895728,174555530,45895932,174555657,45895221,174552928,1665976884,230,distance_to_pickup
1665977114,483066,249,915.8367758503696,,True,True,2836,False,658,802,45898392,174553042,45897481,174552948,45902982,174557403,1665976746,368,distance_to_pickup
1665977114,273389,4347,351.0911562543266,,True,True,93,False,658,802,45895620,174555818,45895932,174555657,45895639,174555792,1665976805,309,distance_to_pickup
1665977114,454279,2072,1395.2727331959154,,True,False,1831,False,658,802,45862950,174564010,45861565,174563841,45885060,174582727,1665977011,103,distance_to_pickup
1665977114,159039,3754,654.638831723264,,True,True,2029,False,658,802,45896190,174554821,45895544,174554927,,,1665976900,214,distance_to_pickup
1665977114,496025,1276,2149.4710977354407,,True,True,1276,True,658,802,45880733,174580196,45878584,174580241,45878584,174580241,1665976888,226,distance_to_pickup
1665977114,532606,3647,458.24556735444804,,True,True,875,False,658,802,45859810,174579420,45859393,174579610,45857515,174567727,1665977105,9,distance_to_pickup
1665977114,51479,2839,2197.3003891138783,,True,True,1346,False,658,802,45860164,174572482,45858637,174574062,45859846,174572098,1665976910,204,distance_to_pickup
1665977114,287655,94,1243.6985165223925,,True,True,230,False,658,802,45877759,174578692,45876678,174579307,45878408,174579821,1665976916,198,distance_to_pickup
1665977114,373801,3099,2128.438394692221,,True,True,83,False,658,802,45870564,174546942,45869553,174545069,45871366,174544613,1665976998,116,distance_to_pickup
1665977114,116621,3369,1763.0207032250075,,True,True,1076,False,658,802,45855637,174569692,45854328,174570873,45861564,174577069,1665976536,578,distance_to_pickup
1665977114,12973,3536,707.8205987395394,,True,True,1423,False,658,802,45862946,174583985,45863375,174583422,45863031,174584060,1665976875,239,distance_to_pickup
1665977114,89,3099,2128.438394692221,,True,True,83,False,658,802,45870564,174546942,45869553,174545069,45871366,174544613,1665976227,887,distance_to_pickup
1665977114,22582,94,1550.4944372683185,,True,True,1543,False,658,802,45877890,174578340,45876678,174579307,45873855,174585474,1665976785,329,distance_to_pickup
1665977114,480559,1708,712.092690595824,,True,True,538,False,658,802,45879921,174546626,45880097,174547316,45876932,174554224,1665976504,610,distance_to_pickup
1665977114,88,2072,1855.67939041204,,True,True,212,False,658,802,45863030,174564980,45861565,174563841,45862956,174573643,1665976740,374,distance_to_pickup
1665977114,162151,309,25.317977802344327,,True,True,4646,False,658,802,45892908,174566908,45892883,174566912,45899196,174566077,1665976864,250,distance_to_pickup
1665977114,357227,309,1069.0116931072364,,True,True,2452,False,658,802,45892888,174567981,45892883,174566912,45889245,174566331,1665976302,812,distance_to_pickup
1665977114,392759,2835,69.57010852370435,,True,True,2742,False,658,802,45886884,174562531,45886862,174562597,45882212,174562108,1665977075,39,distance_to_pickup
1665977114,267686,3930,2634.608509816971,,True,True,130,False,658,802,45848681,174583880,45847312,174586131,45849804,174580265,1665976905,209,distance_to_pickup
1665977114,253371,2723,4182.416167719324,,True,True,1941,False,658,802,45820104,174523236,45820045,174527418,45820561,174514264,1665977013,101,distance_to_pickup
1665977114,165207,2723,1732.769459564659,,True,True,1941,False,658,802,45819784,174525705,45820045,174527418,45820561,174514264,1665977076,38,distance_to_pickup
1665977114,376533,289,11485.63646473281,,True,True,2208,False,658,802,45832424,174540670,45832713,174552152,45835580,174541116,1665976542,572,distance_to_pickup
1665977114,550663,3754,612.2172816900876,,True,False,4130,False,658,802,45896047,174554578,45895544,174554927,45897019,174552956,1665976875,239,distance_to_pickup
1665977114,110606,309,562.0266897577018,,True,True,1102,False,658,802,45892958,174566355,45892883,174566912,45904807,174561365,1665977085,29,distance_to_pickup
1665977114,480562,2835,1166.5749011529435,,True,True,1266,False,658,802,45885886,174563236,45886862,174562597,45887016,174551440,1665977074,40,distance_to_pickup
1665977114,137869,249,1142.8613214209324,,True,True,2836,False,658,802,45896917,174551954,45897481,174552948,45902982,174557403,1665976866,248,distance_to_pickup
1665977114,174195,236,1324.3715490752586,,True,True,369,False,658,802,45902806,174555734,45901940,174556736,45905131,174559478,1665977079,35,distance_to_pickup
1665977114,177190,236,1324.3715490752586,,True,True,2696,False,658,802,45902806,174555734,45901940,174556736,45896197,174555582,1665976949,165,distance_to_pickup
1665977114,168121,309,25.317977802344327,,True,True,1105,False,658,802,45892908,174566908,45892883,174566912,45878185,174591137,1665976638,476,distance_to_pickup
1665977114,140945,2835,69.57010852370435,,True,True,3156,False,658,802,45886884,174562531,45886862,174562597,45895394,174573439,1665976893,221,distance_to_pickup
1665977114,537895,3754,591.121814857141,,True,True,1754,False,658,802,45894980,174554750,45895544,174554927,45916347,174552481,1665976726,388,distance_to_pickup
1665977114,384548,1664,2691.285566416169,,True,True,723,False,658,802,45884568,174549661,45886461,174551574,45880244,174546708,1665976967,147,distance_to_pickup
1665977114,165208,1664,1107.3301224115598,,True,True,4378,False,658,802,45887243,174550790,45886461,174551574,,,1665976889,225,distance_to_pickup
1665977114,472659,493,1587.8362635989897,,True,True,868,False,658,802,45898786,174565946,45898216,174567428,45892897,174567064,1665976836,278,distance_to_pickup
1665977114,477934,2181,604.4145928086118,,True,True,2921,False,658,802,45919951,174516559,45920432,174516925,45912182,174526716,1665977104,10,distance_to_pickup
1665977114,403629,888,6201.280190412299,,True,False,1071,False,658,802,45920072,174552641,45913872,174552515,,,1665976932,182,distance_to_pickup
1665977114,435627,2192,3148.6254143673555,,True,True,1720,False,658,802,45900860,174579410,45901211,174582539,45898647,174578457,1665977084,30,distance_to_pickup
1665977114,440996,3184,2639.239663236365,,True,True,1119,False,658,802,45901193,174587577,45903698,174586746,45892983,174588356,1665977093,21,distance_to_pickup
1665977114,159019,1111,201.16162655934158,,True,True,2573,False,658,802,45912464,174588132,45912649,174588053,45910753,174589084,1665976939,175,distance_to_pickup
1665977114,422236,2459,1959.262105998072,,True,True,1731,False,658,802,45902274,174589909,45901086,174588351,45894298,174589628,1665977064,50,distance_to_pickup
1665977114,390033,249,270.6972478618872,,True,True,1368,False,658,802,45897332,174552722,45897481,174552948,45898114,174550499,1665976741,373,distance_to_pickup
1665977114,334973,1938,656.0678318588712,,True,True,915,False,658,802,45889647,174545036,45890235,174545327,45885850,174544796,1665976961,153,distance_to_pickup
1665977114,449043,1089,3567.765827517271,,True,True,26,False,658,802,45895743,174547743,45898371,174550156,45895460,174526181,1665977051,63,distance_to_pickup
1665977114,153048,546,285.70089254323307,,True,True,3426,False,658,802,45885909,174536379,45885889,174536094,45882826,174535986,1665976936,178,distance_to_pickup
1665977114,89106,4504,4527.152858033402,,True,True,1362,False,658,802,45885970,174526360,45890447,174525688,45882811,174511195,1665976203,911,distance_to_pickup
1665977114,174193,3980,1809.6038240454732,,True,True,268,False,658,802,45907759,174546285,45906080,174545610,45909584,174542214,1665976741,373,distance_to_pickup
1665977114,209744,888,11777.852138654145,,True,True,42,False,658,802,45924573,174557435,45913872,174552515,45920133,174570546,1665976556,558,distance_to_pickup
1665977114,273387,388,890.1640298282109,,True,True,279,False,658,802,45905899,174526998,45905813,174526112,45905987,174530972,1665976968,146,distance_to_pickup
1665977114,45035,3980,1127.573057500045,,True,True,3090,False,658,802,45905669,174544560,45906080,174545610,45908389,174543283,1665976196,918,distance_to_pickup
1665977114,456864,236,1324.3715490752586,,True,True,369,False,658,802,45902806,174555734,45901940,174556736,45905131,174559478,1665976823,291,distance_to_pickup
1665977114,454280,3980,1809.6038240454732,,True,True,268,False,658,802,45907759,174546285,45906080,174545610,45909584,174542214,1665977052,62,distance_to_pickup
1665977114,89135,3121,1537.8751574819069,,True,True,991,False,658,802,45912289,174526370,45910761,174526196,45905959,174530829,1665977013,101,distance_to_pickup
1665977114,516904,2839,3193.103349407908,,True,True,1272,False,658,802,45861427,174575615,45858637,174574062,45862404,174572362,1665976484,630,distance_to_pickup
1665977114,177195,122,423.265873890159,,True,True,1017,False,658,802,45875792,174574232,45875369,174574217,45871017,174574920,1665976816,298,distance_to_pickup
1665977114,313018,3536,1682.4354370970673,,True,True,2065,False,658,802,45861700,174583580,45863375,174583422,45854467,174593928,1665976868,246,distance_to_pickup
1665977114,279195,1664,4246.325941328574,,True,True,2793,False,658,802,45887481,174555696,45886461,174551574,45881900,174548197,1665976983,131,distance_to_pickup
1665977114,156047,2835,1166.5749011529435,,True,True,2742,False,658,802,45885886,174563236,45886862,174562597,45882212,174562108,1665976658,456,distance_to_pickup
1665977114,215710,2743,743.7882763259986,,True,True,4275,False,658,802,45892850,174552390,45892736,174553125,45887508,174553966,1665976991,123,distance_to_pickup
1665977114,519413,2835,1168.2041773594203,,True,True,689,False,658,802,45885892,174563248,45886862,174562597,45886740,174566577,1665977032,82,distance_to_pickup
1665977114,174196,249,480.227029643272,,True,True,391,False,658,802,45897008,174553031,45897481,174552948,45897049,174552920,1665977066,48,distance_to_pickup
1665977114,282034,2835,1166.5749011529435,,True,True,3185,False,658,802,45885886,174563236,45886862,174562597,45889977,174556777,1665977059,55,distance_to_pickup
1665977114,451738,249,1173.1841287709274,,True,False,565,False,658,802,45898300,174553788,45897481,174552948,45901122,174555672,1665976876,238,distance_to_pickup
1665977114,16099,4347,220.4835594777987,,True,True,2836,False,658,802,45896150,174555690,45895932,174555657,45902982,174557403,1665976831,283,distance_to_pickup
1665977114,236055,2743,743.7882763259986,,True,True,237,False,658,802,45892850,174552390,45892736,174553125,45890386,174542792,1665976527,587,distance_to_pickup
1665977114,122659,249,116.06894502837527,,True,True,3721,False,658,802,45897597,174552952,45897481,174552948,45919710,174543257,1665976969,145,distance_to_pickup
1665977114,472664,2723,1732.769459564659,,True,True,1700,False,658,802,45819784,174525705,45820045,174527418,45816168,174526935,1665976833,281,distance_to_pickup
1665977114,247693,3754,591.121814857141,,True,True,4843,False,658,802,45894980,174554750,45895544,174554927,45894717,174555234,1665976693,421,distance_to_pickup
1665977114,293214,2839,4501.885493879204,,True,False,611,False,658,802,45862520,174576340,45858637,174574062,45863294,174583806,1665976750,364,distance_to_pickup
1665977114,542950,1664,2691.285566416169,,True,True,3483,False,658,802,45884568,174549661,45886461,174551574,45879938,174547597,1665976841,273,distance_to_pickup
1665977114,230205,1664,4246.325941328574,,True,True,2793,False,658,802,45887481,174555696,45886461,174551574,45881900,174548197,1665976869,245,distance_to_pickup
1665977114,376539,888,6617.083420964254,,True,True,2270,False,658,802,45919660,174549308,45913872,174552515,45920986,174542682,1665976187,927,distance_to_pickup
1665977114,125700,3872,750.483177692878,,True,True,2568,False,658,802,45860307,174548890,45860575,174548189,45860660,174548275,1665976890,224,distance_to_pickup
1665977114,236060,289,11983.062129522654,,True,False,3107,False,658,802,45841850,174559905,45832713,174552152,45845502,174552873,1665977015,99,distance_to_pickup
1665977114,524710,1725,5341.683816925146,,True,True,1725,True,658,802,45838570,174574635,45834601,174571060,45834601,174571060,1665976733,381,distance_to_pickup
1665977114,186096,1179,1190.1701559020878,,True,False,4573,False,658,802,45850931,174497166,45852040,174497598,45850044,174480954,1665976961,153,distance_to_pickup
1665977114,194870,4379,2978.342156301052,,True,False,2176,False,658,802,45853252,174530042,45855353,174527931,45865394,174523181,1665976779,335,distance_to_pickup
1665977114,293213,4379,5935.634085756971,,True,False,844,False,658,802,45860907,174525837,45855353,174527931,45866244,174526148,1665976736,378,distance_to_pickup
1665977114,3219,1664,4246.325941328574,,True,True,117,False,658,802,45887481,174555696,45886461,174551574,45886807,174551509,1665976875,239,distance_to_pickup
1665977114,348811,1664,4246.325941328574,,True,True,3185,False,658,802,45887481,174555696,45886461,174551574,45889977,174556777,1665977060,54,distance_to_pickup
1665977114,379180,1664,826.329837292591,,True,True,1693,False,658,802,45885675,174551319,45886461,174551574,45878716,174557462,1665976744,370,distance_to_pickup
1665977114,19402,249,480.227029643272,,True,True,2311,False,658,802,45897008,174553031,45897481,174552948,45896017,174555818,1665977005,109,distance_to_pickup
1665977114,424980,1664,1107.3301224115598,,True,False,2793,False,658,802,45887243,174550790,45886461,174551574,45881900,174548197,1665976878,236,distance_to_pickup
1665977114,233013,249,480.227029643272,,True,True,3021,False,658,802,45897008,174553031,45897481,174552948,,,1665975929,1185,distance_to_pickup
1665977114,200772,2788,3583.5933083987084,,True,True,3801,False,658,802,45860803,174537004,45863624,174534794,45854516,174527935,1665977087,27,distance_to_pickup
1665977114,224396,2851,1162.9006836355372,,True,False,1281,False,658,802,45906263,174574373,45906600,174573260,45899210,174578074,1665977038,76,distance_to_pickup
1665977114,490851,534,4147.238358233102,,True,True,1920,False,658,802,45894297,174589367,45893322,174585336,45892655,174589146,1665977022,92,distance_to_pickup
1665977114,490826,2788,7298.379135123086,,True,True,2303,False,658,802,45856607,174536801,45863624,174534794,45853056,174527704,1665975913,1201,distance_to_pickup
1665977114,224392,4379,6951.684831751221,,True,True,675,False,658,802,45862134,174526400,45855353,174527931,45864146,174520084,1665976604,510,distance_to_pickup
1665977114,168124,3099,1376.3738590949772,,True,True,4342,False,658,802,45868335,174545710,45869553,174545069,,,1665976754,360,distance_to_pickup
1665977114,94,2788,3436.8898731265745,,True,True,88,False,658,802,45866450,174536750,45863624,174534794,45866400,174536664,1665977098,16,distance_to_pickup
1665977114,150000,1869,13609.399251987576,,True,True,2297,False,658,802,45864617,174511544,45851755,174507096,45862990,174510958,1665977044,70,distance_to_pickup
1665977114,57727,670,2130.709975571523,,True,True,50,False,658,802,45865154,174557054,45866153,174555172,45860572,174564828,1665976761,353,distance_to_pickup
1665977114,70312,3099,1376.3738590949772,,True,True,1273,False,658,802,45868335,174545710,45869553,174545069,45867889,174552273,1665977014,100,distance_to_pickup
1665977114,337718,2788,3436.8898731265745,,True,True,88,False,658,802,45866450,174536750,45863624,174534794,45866400,174536664,1665976782,332,distance_to_pickup
1665977114,177197,99,5546.308772508072,,True,True,802,False,658,802,45859122,174540364,45861252,174545485,45865480,174555679,1665976592,522,distance_to_pickup
1665977114,174199,4218,1677.528241192976,,True,True,3235,False,658,802,45874074,174536705,45873800,174538360,45870616,174544643,1665976926,188,distance_to_pickup
1665977114,16100,263,788.2188782311674,,True,True,1567,False,658,802,45876251,174545467,45876918,174545887,45872465,174539083,1665977070,44,distance_to_pickup
1665977114,443679,891,3719.132425714363,,True,True,161,False,658,802,45874046,174535364,45877707,174534709,45860287,174545258,1665977102,12,distance_to_pickup
1665977114,32119,646,1161.7112377867402,,True,True,604,False,658,802,45873329,174545627,45873187,174544474,45875336,174544413,1665977098,16,distance_to_pickup
1665977114,95405,94,1550.4944372683185,,True,True,94,True,658,802,45877890,174578340,45876678,174579307,45876678,174579307,1665976825,289,distance_to_pickup
1665977114,524706,58,276.14670014323906,,True,True,4170,False,658,802,45912080,174529170,45912071,174529446,45906320,174528258,1665976770,344,distance_to_pickup
1665977114,256232,207,138.13037319865606,,True,True,1543,False,658,802,45878123,174577620,45878045,174577506,45873855,174585474,1665976869,245,distance_to_pickup
1665977114,144001,670,1038.0582835274713,,True,True,2112,False,658,802,45866351,174556191,45866153,174555172,45863864,174569370,1665976988,126,distance_to_pickup
1665977114,315752,263,195.78815081613087,,True,False,2037,False,658,802,45876860,174545700,45876918,174545887,45872808,174546310,1665976915,199,distance_to_pickup
1665977114,561034,646,1197.7082282425883,,True,True,1622,False,658,802,45872960,174545650,45873187,174544474,45872349,174545938,1665977028,86,distance_to_pickup
1665977114,503897,646,1591.4449409263268,,True,False,604,False,658,802,45872518,174545918,45873187,174544474,45875336,174544413,1665976895,219,distance_to_pickup
1665977114,107542,1708,724.1167033013394,,True,True,2353,False,658,802,45880110,174548040,45880097,174547316,45878082,174548108,1665976913,201,distance_to_pickup
1665977114,101606,263,345.79329085452196,,True,True,3573,False,658,802,45876580,174545960,45876918,174545887,,,1665976900,214,distance_to_pickup
1665977114,509050,1708,724.1167033013394,,True,True,434,False,658,802,45880110,174548040,45880097,174547316,45879899,174546499,1665976961,153,distance_to_pickup
1665977114,529982,2150,802.5770991001425,,True,True,2002,False,658,802,45920114,174542742,45920315,174541965,45930768,174528256,1665977081,33,distance_to_pickup
1665977114,206677,1771,5375.752412453535,,True,True,3524,False,658,802,45927565,174521517,45923150,174524584,45928062,174516415,1665976974,140,distance_to_pickup
1665977114,104582,2134,229.53866776645717,,True,True,207,False,658,802,45874701,174571605,45874489,174571517,45878045,174577506,1665976613,501,distance_to_pickup
1665977114,189068,1276,2149.4710977354407,,True,True,4626,False,658,802,45880733,174580196,45878584,174580241,45884387,174581958,1665976557,557,distance_to_pickup
1665977114,191940,1546,465.2418725781247,,True,True,2065,False,658,802,45864785,174580827,45864422,174580536,45854467,174593928,1665976797,317,distance_to_pickup
1665977114,79833,1546,2725.416848850832,,True,False,227,False,658,802,45866523,174578800,45864422,174580536,45863295,174584182,1665976401,713,distance_to_pickup
1665977114,524698,2839,2462.104993699497,,True,True,2038,False,658,802,45856856,174575762,45858637,174574062,45848540,174574332,1665976290,824,distance_to_pickup
1665977114,206672,2498,146.84004903295286,,True,True,981,False,658,802,45869364,174570875,45869405,174570734,45869944,174570490,1665976805,309,distance_to_pickup
1665977114,310174,2134,1585.7269626262903,,True,False,2779,False,658,802,45875922,174572196,45874489,174571517,45867645,174567040,1665976813,301,distance_to_pickup
1665977114,290374,2072,633.8769596696192,,True,True,981,False,658,802,45862111,174564163,45861565,174563841,45869944,174570490,1665976541,573,distance_to_pickup
1665977114,244726,3647,1981.554188004961,,True,False,4036,False,658,802,45859959,174581509,45859393,174579610,45856771,174586374,1665976277,837,distance_to_pickup
1665977114,153051,94,1550.4944372683185,,True,True,2051,False,658,802,45877890,174578340,45876678,174579307,45868680,174579572,1665976467,647,distance_to_pickup
1665977114,177186,1884,2235.4136082613436,,True,False,3951,False,658,802,45865723,174573423,45867958,174573466,45860454,174572548,1665976732,382,distance_to_pickup
1665977114,143995,3536,707.8205987395394,,True,True,1625,False,658,802,45862946,174583985,45863375,174583422,45863054,174584266,1665976856,258,distance_to_pickup
1665977114,209754,94,1550.4944372683185,,True,True,94,True,658,802,45877890,174578340,45876678,174579307,45876678,174579307,1665976977,137,distance_to_pickup
1665977114,48305,94,1550.4944372683185,,True,True,207,False,658,802,45877890,174578340,45876678,174579307,45878045,174577506,1665977087,27,distance_to_pickup
1665977114,12967,1546,998.3371174107472,,True,True,4429,False,658,802,45865368,174580855,45864422,174580536,45860768,174581950,1665977068,46,distance_to_pickup
1665977114,45053,1771,5375.752412453535,,True,False,976,False,658,802,45927565,174521517,45923150,174524584,45920347,174510996,1665976957,157,distance_to_pickup
1665977114,224394,1965,1078.6829932839398,,True,True,4079,False,658,802,45897720,174529815,45896729,174529389,45905521,174517836,1665976774,340,distance_to_pickup
1665977114,177183,4504,5977.858563064202,,True,True,281,False,658,802,45896370,174524880,45890447,174525688,45895412,174532746,1665976577,537,distance_to_pickup
1665977114,38504,4504,5977.858563064202,,True,True,3823,False,658,802,45896370,174524880,45890447,174525688,45899046,174525559,1665976849,265,distance_to_pickup
1665977114,427557,1965,6720.343592406567,,True,False,3570,False,658,802,45893272,174535152,45896729,174529389,,,1665977056,58,distance_to_pickup
1665977114,456862,4087,1188.5272399065998,,True,True,1693,False,658,802,45885356,174542714,45884862,174541633,45878716,174557462,1665977025,89,distance_to_pickup
1665977114,101,1546,998.3371174107472,,True,True,611,False,658,802,45865368,174580855,45864422,174580536,45863294,174583806,1665976303,811,distance_to_pickup
1665977114,35370,1938,1133.044129767239,,True,True,1251,False,658,802,45889630,174546285,45890235,174545327,45879931,174546586,1665976979,135,distance_to_pickup
1665977114,262053,1938,1271.4377688270865,,True,True,492,False,658,802,45890990,174546350,45890235,174545327,45898201,174550190,1665976931,183,distance_to_pickup
1665977114,203738,1938,1271.4377688270865,,True,False,2126,False,658,802,45890990,174546350,45890235,174545327,45894399,174541765,1665976856,258,distance_to_pickup
1665977114,162147,1965,3302.527819716285,,True,True,762,False,658,802,45895346,174532388,45896729,174529389,45898059,174538222,1665976851,263,distance_to_pickup
1665977114,365591,1965,3302.527819716285,,True,True,762,False,658,802,45895346,174532388,45896729,174529389,45898059,174538222,1665976659,455,distance_to_pickup
1665977114,270511,1546,2590.922036650273,,True,True,1582,False,658,802,45866836,174581477,45864422,174580536,45857687,174582161,1665976931,183,distance_to_pickup
1665977114,89127,3647,4624.855673423766,,True,True,3536,False,658,802,45858466,174584141,45859393,174579610,45863375,174583422,1665976915,199,distance_to_pickup
1665977114,561021,4504,7732.332959721794,,True,True,3380,False,658,802,45885010,174520190,45890447,174525688,45877417,174483368,1665976130,984,distance_to_pickup
1665977114,548095,1773,786.9434541312355,,True,True,404,False,658,802,45887304,174545246,45886636,174544830,45899318,174557112,1665976780,334,distance_to_pickup
1665977114,38512,94,1243.6985165223925,,True,False,94,False,658,802,45877759,174578692,45876678,174579307,45876678,174579307,1665977019,95,distance_to_pickup
1665977114,82941,2407,378.60929729735903,,True,True,2407,True,658,802,45867880,174573167,45868172,174573408,45868172,174573408,1665976677,437,distance_to_pickup
1665977114,146967,2041,1574.0689311462825,,True,True,1562,False,658,802,45851335,174555897,45851277,174554324,45847603,174572287,1665972686,4428,distance_to_pickup
1665977114,247687,553,206.0,,True,True,2063,False,658,802,45867462,174566858,45867668,174566858,45865923,174555715,1665976809,305,distance_to_pickup
