dispatch_time,order_id,baseline_assigned_courier_id,baseline_cost,baseline_courier_rank_by_cost,is_assigned_by_baseline,was_accepted,actual_assigned_courier_id,is_match_with_actual,num_orders_in_batch,num_couriers_in_pool,order_pickup_lat,order_pickup_lng,baseline_courier_lat,baseline_courier_lng,actual_courier_lat,actual_courier_lng,platform_order_time,wait_for_assignment_seconds,cost_function
1665977114,134860,93,276.70381276737044,,True,True,407,False,658,802,45895728,174555530,45895639,174555792,45895221,174552928,1665976889,225,distance_to_pickup
1665977114,329449,535,1454.4706941014658,,True,True,3474,False,658,802,45830427,174573700,45831881,174573737,45839230,174574624,1665976896,218,distance_to_pickup
1665977114,147009,2738,696.8299649125316,,True,True,1700,False,658,802,45820232,174523174,45819536,174523140,45816168,174526935,1665977049,65,distance_to_pickup
1665977114,250552,162,2426.538687101444,,True,True,4891,False,658,802,45882550,174555124,45883361,174552837,,,1665975963,1151,distance_to_pickup
1665977114,25815,4130,75.8023746329889,,True,True,339,False,658,802,45897008,174553031,45897019,174552956,45902903,174556628,1665976161,953,distance_to_pickup
1665977114,558419,3360,438.7710108929258,,True,True,168,False,658,802,45894980,174554750,45894954,174555188,45894773,174555569,1665976783,331,distance_to_pickup
1665977114,180222,620,1822.4469813961666,,True,False,1105,False,658,802,45892700,174568290,45892133,174570022,45878185,174591137,1665976817,297,distance_to_pickup
1665977114,365592,3237,2911.934065187603,,True,True,2054,False,658,802,45853197,174599400,45853765,174596544,45849765,174589604,1665976916,198,distance_to_pickup
1665977114,3218,1744,2922.0412385864784,,True,True,2054,False,658,802,45852942,174591757,45850652,174589942,45849765,174589604,1665977017,97,distance_to_pickup
1665977114,183218,1169,3287.672276854857,,True,True,1703,False,658,802,45853197,174599400,45850339,174601025,45856325,174605947,1665976966,148,distance_to_pickup
1665977114,230204,2184,3145.7789178516664,,True,True,857,False,658,802,45851787,174617479,45849313,174619422,45857982,174606367,1665976961,153,distance_to_pickup
1665977114,110597,1385,1241.8264774113975,,True,True,1703,False,658,802,45855591,174605363,45854413,174604970,45856325,174605947,1665976868,246,distance_to_pickup
1665977114,128718,1400,359.3466293149276,,True,True,3233,False,658,802,45895612,174555734,45895939,174555883,45867697,174574195,1665976877,237,distance_to_pickup
1665977114,76554,1367,418.80305634032806,,True,False,1040,False,658,802,45898371,174553499,45898585,174553859,45898255,174553439,1665976833,281,distance_to_pickup
1665977114,113670,1884,2235.4136082613436,,True,False,1117,False,658,802,45865723,174573423,45867958,174573466,45860406,174572536,1665976568,546,distance_to_pickup
1665977114,304465,3342,440.1136216933077,,True,True,1941,False,658,802,45821950,174527737,45822222,174528083,45820561,174514264,1665977097,17,distance_to_pickup
1665977114,206680,2100,1557.5573825705428,,True,True,4694,False,658,802,45856330,174579593,45856611,174578061,45862155,174582802,1665976736,378,distance_to_pickup
1665977114,540428,922,212.22865028077618,,True,True,596,False,658,802,45863303,174559942,45863374,174560142,45860381,174563834,1665976852,262,distance_to_pickup
1665977114,6485,2903,67.89698078707183,,True,True,875,False,658,802,45860664,174572467,45860597,174572478,45857515,174567727,1665976986,128,distance_to_pickup
1665977114,177189,4694,901.2818649013193,,True,True,2065,False,658,802,45861700,174583580,45862155,174582802,45854467,174593928,1665976952,162,distance_to_pickup
1665977114,98378,1901,821.8862451702182,,True,True,1688,False,658,802,45863303,174559942,45864084,174559686,45860591,174564901,1665976780,334,distance_to_pickup
1665977114,296029,2460,1861.5934035121634,,True,True,1610,False,658,802,45867462,174566858,45865945,174565779,45870502,174557335,1665976748,366,distance_to_pickup
1665977114,73398,2862,224.66419385384935,,True,True,223,False,658,802,45863946,174582310,45864061,174582503,45862787,174581354,1665976820,294,distance_to_pickup
1665977114,406339,1515,351.7627041060493,,True,True,218,False,658,802,45867880,174573167,45868229,174573211,45865477,174568859,1665976684,430,distance_to_pickup
1665977114,387333,2411,551.7435998722596,,True,True,1259,False,658,802,45858283,174576801,45857813,174577090,45859991,174579684,1665976852,262,distance_to_pickup
1665977114,318433,250,1662.174479409427,,True,True,330,False,658,802,45911894,174529244,45910312,174528734,45916957,174525909,1665976933,181,distance_to_pickup
1665977114,25840,1970,172.7917822120022,,True,True,2793,False,658,802,45886610,174551440,45886779,174551404,45881900,174548197,1665977069,45,distance_to_pickup
1665977114,334972,412,766.110305373841,,True,True,391,False,658,802,45896259,174552883,45897025,174552896,45897049,174552920,1665976865,249,distance_to_pickup
1665977114,159024,1999,322.6143208228674,,True,False,407,False,658,802,45895728,174555530,45896036,174555626,45895221,174552928,1665976884,230,distance_to_pickup
1665977114,483066,1559,401.00872808456427,,True,True,2836,False,658,802,45898392,174553042,45898010,174552920,45902982,174557403,1665976746,368,distance_to_pickup
1665977114,273389,2554,337.7217789838257,,True,True,93,False,658,802,45895620,174555818,45895954,174555868,45895639,174555792,1665976805,309,distance_to_pickup
1665977114,454279,2980,1266.1425670121039,,True,False,1831,False,658,802,45862950,174564010,45862256,174565069,45885060,174582727,1665977011,103,distance_to_pickup
1665977114,159039,2374,647.6858806551213,,True,True,2029,False,658,802,45896190,174554821,45896121,174555465,,,1665976900,214,distance_to_pickup
1665977114,496025,3568,1015.986220378997,,True,False,1276,False,658,802,45880733,174580196,45879971,174580868,45878584,174580241,1665976888,226,distance_to_pickup
1665977114,532606,4708,422.24637357827004,,True,True,875,False,658,802,45859810,174579420,45859446,174579634,45857515,174567727,1665977105,9,distance_to_pickup
1665977114,51479,1175,68.8839603971781,,True,True,1346,False,658,802,45860164,174572482,45860103,174572514,45859846,174572098,1665976910,204,distance_to_pickup
1665977114,287655,207,1219.9967213070697,,True,True,230,False,658,802,45877759,174578692,45878045,174577506,45878408,174579821,1665976916,198,distance_to_pickup
1665977114,373801,3099,2128.438394692221,,True,True,83,False,658,802,45870564,174546942,45869553,174545069,45871366,174544613,1665976998,116,distance_to_pickup
1665977114,116621,3369,1763.0207032250075,,True,True,1076,False,658,802,45855637,174569692,45854328,174570873,45861564,174577069,1665976536,578,distance_to_pickup
1665977114,12973,1423,113.35784048754634,,True,True,1423,True,658,802,45862946,174583985,45863031,174584060,45863031,174584060,1665976875,239,distance_to_pickup
1665977114,89,2423,2906.839004829817,,True,True,83,False,658,802,45870564,174546942,45868656,174544749,45871366,174544613,1665976227,887,distance_to_pickup
1665977114,22582,94,1550.4944372683185,,True,True,1543,False,658,802,45877890,174578340,45876678,174579307,45873855,174585474,1665976785,329,distance_to_pickup
1665977114,480559,372,35.0,,True,True,538,False,658,802,45879921,174546626,45879900,174546598,45876932,174554224,1665976504,610,distance_to_pickup
1665977114,88,2072,1855.67939041204,,True,True,212,False,658,802,45863030,174564980,45861565,174563841,45862956,174573643,1665976740,374,distance_to_pickup
1665977114,162151,2518,501.9322663467652,,True,True,4646,False,658,802,45892908,174566908,45892952,174566408,45899196,174566077,1665976864,250,distance_to_pickup
1665977114,357227,973,2110.161368237036,,True,True,2452,False,658,802,45892888,174567981,45890798,174568272,45889245,174566331,1665976302,812,distance_to_pickup
1665977114,392759,2835,69.57010852370435,,True,True,2742,False,658,802,45886884,174562531,45886862,174562597,45882212,174562108,1665977075,39,distance_to_pickup
1665977114,267686,513,2464.5360618177206,,True,True,130,False,658,802,45848681,174583880,45846218,174583967,45849804,174580265,1665976905,209,distance_to_pickup
1665977114,253371,3774,1267.763779258581,,True,True,1941,False,658,802,45820104,174523236,45819805,174522004,45820561,174514264,1665977013,101,distance_to_pickup
1665977114,165207,2723,1732.769459564659,,True,True,1941,False,658,802,45819784,174525705,45820045,174527418,45820561,174514264,1665977076,38,distance_to_pickup
1665977114,376533,368,1030.73808506332,,True,True,2208,False,658,802,45832424,174540670,45833454,174540709,45835580,174541116,1665976542,572,distance_to_pickup
1665977114,550663,3754,612.2172816900876,,True,True,4130,False,658,802,45896047,174554578,45895544,174554927,45897019,174552956,1665976875,239,distance_to_pickup
1665977114,110606,726,1766.3578346416673,,True,True,1102,False,658,802,45892958,174566355,45891210,174566609,45904807,174561365,1665977085,29,distance_to_pickup
1665977114,480562,4223,3875.4398460045795,,True,True,1266,False,658,802,45885886,174563236,45888711,174560583,45887016,174551440,1665977074,40,distance_to_pickup
1665977114,137869,3670,1074.7325248637449,,True,False,2836,False,658,802,45896917,174551954,45897512,174552849,45902982,174557403,1665976866,248,distance_to_pickup
1665977114,174195,3279,3965.4388155663178,,True,True,369,False,658,802,45902806,174555734,45898885,174555142,45905131,174559478,1665977079,35,distance_to_pickup
1665977114,177190,3909,4550.013626353222,,True,True,2696,False,658,802,45902806,174555734,45907274,174556594,45896197,174555582,1665976949,165,distance_to_pickup
1665977114,168121,2066,2891.361789883791,,True,True,1105,False,658,802,45892908,174566908,45890866,174568955,45878185,174591137,1665976638,476,distance_to_pickup
1665977114,140945,238,3209.43188119019,,True,True,3156,False,658,802,45886884,174562531,45889971,174561653,45895394,174573439,1665976893,221,distance_to_pickup
1665977114,537895,1131,511.8564251819059,,True,True,1754,False,658,802,45894980,174554750,45894866,174555249,45916347,174552481,1665976726,388,distance_to_pickup
1665977114,384548,2318,1767.5519794337026,,True,True,723,False,658,802,45884568,174549661,45885716,174551005,45880244,174546708,1665976967,147,distance_to_pickup
1665977114,165208,117,840.866814662108,,True,True,4378,False,658,802,45887243,174550790,45886807,174551509,,,1665976889,225,distance_to_pickup
1665977114,472659,4002,130.11533345459327,,True,True,868,False,658,802,45898786,174565946,45898803,174566075,45892897,174567064,1665976836,278,distance_to_pickup
1665977114,477934,634,6714.877288528808,,True,True,2921,False,658,802,45919951,174516559,45919027,174523210,45912182,174526716,1665977104,10,distance_to_pickup
1665977114,403629,1204,5246.3447275222015,,True,True,1071,False,658,802,45920072,174552641,45921290,174547538,,,1665976932,182,distance_to_pickup
1665977114,435627,1756,1528.7288837462318,,True,True,1720,False,658,802,45900860,174579410,45899366,174579086,45898647,174578457,1665977084,30,distance_to_pickup
1665977114,440996,2459,781.3609921156801,,True,True,1119,False,658,802,45901193,174587577,45901086,174588351,45892983,174588356,1665977093,21,distance_to_pickup
1665977114,159019,1111,201.16162655934158,,True,True,2573,False,658,802,45912464,174588132,45912649,174588053,45910753,174589084,1665976939,175,distance_to_pickup
1665977114,422236,473,3237.3237403756825,,True,True,1731,False,658,802,45902274,174589909,45905090,174588312,45894298,174589628,1665977064,50,distance_to_pickup
1665977114,390033,249,270.6972478618872,,True,True,1368,False,658,802,45897332,174552722,45897481,174552948,45898114,174550499,1665976741,373,distance_to_pickup
1665977114,334973,278,406.00492607848986,,True,True,915,False,658,802,45889647,174545036,45890053,174545034,45885850,174544796,1665976961,153,distance_to_pickup
1665977114,449043,2856,1098.8430279161805,,True,True,26,False,658,802,45895743,174547743,45896427,174548603,45895460,174526181,1665977051,63,distance_to_pickup
1665977114,153048,546,285.70089254323307,,True,True,3426,False,658,802,45885909,174536379,45885889,174536094,45882826,174535986,1665976936,178,distance_to_pickup
1665977114,89106,3211,3160.8587440757296,,True,True,1362,False,658,802,45885970,174526360,45883752,174524108,45882811,174511195,1665976203,911,distance_to_pickup
1665977114,174193,1282,301.7167545894659,,True,True,268,False,658,802,45907759,174546285,45907466,174546213,45909584,174542214,1665976741,373,distance_to_pickup
1665977114,209744,357,7082.815824232619,,True,False,42,False,658,802,45924573,174557435,45925787,174564413,45920133,174570546,1665976556,558,distance_to_pickup
1665977114,273387,388,890.1640298282109,,True,False,279,False,658,802,45905899,174526998,45905813,174526112,45905987,174530972,1665976968,146,distance_to_pickup
1665977114,45035,3980,1127.573057500045,,True,False,3090,False,658,802,45905669,174544560,45906080,174545610,45908389,174543283,1665976196,918,distance_to_pickup
1665977114,456864,287,5551.335154717287,,True,True,369,False,658,802,45902806,174555734,45897357,174556795,45905131,174559478,1665976823,291,distance_to_pickup
1665977114,454280,1694,1685.8813718645806,,True,True,268,False,658,802,45907759,174546285,45909089,174545249,45909584,174542214,1665977052,62,distance_to_pickup
1665977114,89135,454,521.7853964993654,,True,True,991,False,658,802,45912289,174526370,45912451,174526866,45905959,174530829,1665977013,101,distance_to_pickup
1665977114,516904,1658,293.6153946917634,,True,False,1272,False,658,802,45861427,174575615,45861236,174575838,45862404,174572362,1665976484,630,distance_to_pickup
1665977114,177195,101,86.83317338436964,,True,True,1017,False,658,802,45875792,174574232,45875750,174574308,45871017,174574920,1665976816,298,distance_to_pickup
1665977114,313018,877,1354.1344098722254,,True,True,2065,False,658,802,45861700,174583580,45862572,174584616,45854467,174593928,1665976868,246,distance_to_pickup
1665977114,279195,2243,1651.8020462513055,,True,True,2793,False,658,802,45887481,174555696,45885896,174556161,45881900,174548197,1665976983,131,distance_to_pickup
1665977114,156047,967,3990.469646545379,,True,True,2742,False,658,802,45885886,174563236,45883768,174566618,45882212,174562108,1665976658,456,distance_to_pickup
1665977114,215710,2743,743.7882763259986,,True,True,4275,False,658,802,45892850,174552390,45892736,174553125,45887508,174553966,1665976991,123,distance_to_pickup
1665977114,519413,4696,4555.814965513854,,True,False,689,False,658,802,45885892,174563248,45890427,174563683,45886740,174566577,1665977032,82,distance_to_pickup
1665977114,174196,405,1387.571259431385,,True,True,391,False,658,802,45897008,174553031,45898131,174552216,45897049,174552920,1665977066,48,distance_to_pickup
1665977114,282034,3134,4777.907596427541,,True,True,3185,False,658,802,45885886,174563236,45890662,174563371,45889977,174556777,1665977059,55,distance_to_pickup
1665977114,451738,3162,2429.6637627457835,,True,True,565,False,658,802,45898300,174553788,45898095,174551367,45901122,174555672,1665976876,238,distance_to_pickup
1665977114,16099,859,101.92153844992725,,True,True,2836,False,658,802,45896150,174555690,45896122,174555788,45902982,174557403,1665976831,283,distance_to_pickup
1665977114,236055,465,2575.23299916726,,True,True,237,False,658,802,45892850,174552390,45894985,174550950,45890386,174542792,1665976527,587,distance_to_pickup
1665977114,122659,1198,2170.5538463719345,,True,False,3721,False,658,802,45897597,174552952,45898807,174551150,45919710,174543257,1665976969,145,distance_to_pickup
1665977114,472664,469,2197.7700061653404,,True,True,1700,False,658,802,45819784,174525705,45819991,174527893,45816168,174526935,1665976833,281,distance_to_pickup
1665977114,247693,1616,869.505606652424,,True,True,4843,False,658,802,45894980,174554750,45894866,174555612,45894717,174555234,1665976693,421,distance_to_pickup
1665977114,293214,2558,684.0884445742378,,True,True,611,False,658,802,45862520,174576340,45862531,174575656,45863294,174583806,1665976750,364,distance_to_pickup
1665977114,542950,1664,2691.285566416169,,True,True,3483,False,658,802,45884568,174549661,45886461,174551574,45879938,174547597,1665976841,273,distance_to_pickup
1665977114,230205,4275,1730.2106808131778,,True,True,2793,False,658,802,45887481,174555696,45887508,174553966,45881900,174548197,1665976869,245,distance_to_pickup
1665977114,376539,1880,5181.971150054775,,True,True,2270,False,658,802,45919660,174549308,45921372,174544417,45920986,174542682,1665976187,927,distance_to_pickup
1665977114,125700,3872,750.483177692878,,True,True,2568,False,658,802,45860307,174548890,45860575,174548189,45860660,174548275,1665976890,224,distance_to_pickup
1665977114,236060,2799,4221.469530862446,,True,True,3107,False,658,802,45841850,174559905,45845972,174558994,45845502,174552873,1665977015,99,distance_to_pickup
1665977114,524710,2089,2891.5494116476725,,True,True,1725,False,658,802,45838570,174574635,45841263,174575688,45834601,174571060,1665976733,381,distance_to_pickup
1665977114,186096,1179,1190.1701559020878,,True,True,4573,False,658,802,45850931,174497166,45852040,174497598,45850044,174480954,1665976961,153,distance_to_pickup
1665977114,194870,4731,2633.3098944104545,,True,True,2176,False,658,802,45853252,174530042,45855037,174528106,45865394,174523181,1665976779,335,distance_to_pickup
1665977114,293213,2884,4522.973468858733,,True,True,844,False,658,802,45860907,174525837,45865390,174525237,45866244,174526148,1665976736,378,distance_to_pickup
1665977114,3219,3965,1963.7336886655482,,True,True,117,False,658,802,45887481,174555696,45886456,174557371,45886807,174551509,1665976875,239,distance_to_pickup
1665977114,348811,4775,2417.6685049857433,,True,True,3185,False,658,802,45887481,174555696,45889496,174557032,45889977,174556777,1665977060,54,distance_to_pickup
1665977114,379180,2728,5800.862866850069,,True,True,1693,False,658,802,45885675,174551319,45882078,174546768,45878716,174557462,1665976744,370,distance_to_pickup
1665977114,19402,4258,1814.6936380557463,,True,True,2311,False,658,802,45897008,174553031,45895460,174552084,45896017,174555818,1665977005,109,distance_to_pickup
1665977114,424980,371,5448.900164253333,,True,True,2793,False,658,802,45887243,174550790,45891231,174547077,45881900,174548197,1665976878,236,distance_to_pickup
1665977114,233013,3793,2909.313492905156,,True,False,3021,False,658,802,45897008,174553031,45895997,174555759,,,1665975929,1185,distance_to_pickup
1665977114,200772,1568,2235.58068519121,,True,True,3801,False,658,802,45860803,174537004,45859253,174538615,45854516,174527935,1665977087,27,distance_to_pickup
1665977114,224396,2851,1162.9006836355372,,True,False,1281,False,658,802,45906263,174574373,45906600,174573260,45899210,174578074,1665977038,76,distance_to_pickup
1665977114,490851,2898,285.0070174574654,,True,True,1920,False,658,802,45894297,174589367,45894099,174589572,45892655,174589146,1665977022,92,distance_to_pickup
1665977114,490826,2788,7298.379135123086,,True,True,2303,False,658,802,45856607,174536801,45863624,174534794,45853056,174527704,1665975913,1201,distance_to_pickup
1665977114,224392,2139,5378.257152647128,,True,True,675,False,658,802,45862134,174526400,45857163,174528453,45864146,174520084,1665976604,510,distance_to_pickup
1665977114,168124,4279,985.7920673245449,,True,True,4342,False,658,802,45868335,174545710,45867530,174545141,,,1665976754,360,distance_to_pickup
1665977114,94,88,99.4786409235671,,True,False,88,False,658,802,45866450,174536750,45866400,174536664,45866400,174536664,1665977098,16,distance_to_pickup
1665977114,150000,3307,5039.595420269369,,True,True,2297,False,658,802,45864617,174511544,45860388,174514285,45862990,174510958,1665977044,70,distance_to_pickup
1665977114,57727,2330,339.2418016695466,,True,True,50,False,658,802,45865154,174557054,45865125,174556716,45860572,174564828,1665976761,353,distance_to_pickup
1665977114,70312,584,1718.3006139788229,,True,False,1273,False,658,802,45868335,174545710,45866729,174545099,45867889,174552273,1665977014,100,distance_to_pickup
1665977114,337718,566,399.7861928581326,,True,True,88,False,658,802,45866450,174536750,45866105,174536952,45866400,174536664,1665976782,332,distance_to_pickup
1665977114,177197,4368,5061.200252904443,,True,False,802,False,658,802,45859122,174540364,45857290,174545082,45865480,174555679,1665976592,522,distance_to_pickup
1665977114,174199,4218,1677.528241192976,,True,True,3235,False,658,802,45874074,174536705,45873800,174538360,45870616,174544643,1665976926,188,distance_to_pickup
1665977114,16100,263,788.2188782311674,,True,True,1567,False,658,802,45876251,174545467,45876918,174545887,45872465,174539083,1665977070,44,distance_to_pickup
1665977114,443679,3259,1409.2792484103354,,True,False,161,False,658,802,45874046,174535364,45873724,174533992,45860287,174545258,1665977102,12,distance_to_pickup
1665977114,32119,646,1161.7112377867402,,True,True,604,False,658,802,45873329,174545627,45873187,174544474,45875336,174544413,1665977098,16,distance_to_pickup
1665977114,95405,1276,2023.7186069214267,,True,True,94,False,658,802,45877890,174578340,45878584,174580241,45876678,174579307,1665976825,289,distance_to_pickup
1665977114,524706,3744,1527.367015487764,,True,True,4170,False,658,802,45912080,174529170,45912745,174527795,45906320,174528258,1665976770,344,distance_to_pickup
1665977114,256232,3246,1934.0488618439815,,True,True,1543,False,658,802,45878123,174577620,45877330,174575856,45873855,174585474,1665976869,245,distance_to_pickup
1665977114,144001,4837,388.2937032711192,,True,True,2112,False,658,802,45866351,174556191,45866137,174555867,45863864,174569370,1665976988,126,distance_to_pickup
1665977114,315752,1302,787.2001016260097,,True,True,2037,False,658,802,45876860,174545700,45877538,174545300,45872808,174546310,1665976915,199,distance_to_pickup
1665977114,561034,1274,1742.4729553137977,,True,True,1622,False,658,802,45872960,174545650,45873636,174544044,45872349,174545938,1665977028,86,distance_to_pickup
1665977114,503897,4034,2371.6806277405904,,True,True,604,False,658,802,45872518,174545918,45873493,174548080,45875336,174544413,1665976895,219,distance_to_pickup
1665977114,107542,4426,182.22239159883728,,True,True,2353,False,658,802,45880110,174548040,45879932,174548079,45878082,174548108,1665976913,201,distance_to_pickup
1665977114,101606,4003,1253.3674640742834,,True,True,3573,False,658,802,45876580,174545960,45877539,174545153,,,1665976900,214,distance_to_pickup
1665977114,509050,402,578.013840664737,,True,True,434,False,658,802,45880110,174548040,45879952,174547484,45879899,174546499,1665976961,153,distance_to_pickup
1665977114,529982,835,577.0684534784414,,True,True,2002,False,658,802,45920114,174542742,45919642,174542410,45930768,174528256,1665977081,33,distance_to_pickup
1665977114,206677,1771,5375.752412453535,,True,True,3524,False,658,802,45927565,174521517,45923150,174524584,45928062,174516415,1665976974,140,distance_to_pickup
1665977114,104582,2134,229.53866776645717,,True,True,207,False,658,802,45874701,174571605,45874489,174571517,45878045,174577506,1665976613,501,distance_to_pickup
1665977114,189068,681,1212.5860794186942,,True,False,4626,False,658,802,45880733,174580196,45879727,174580873,45884387,174581958,1665976557,557,distance_to_pickup
1665977114,191940,1546,465.2418725781247,,True,True,2065,False,658,802,45864785,174580827,45864422,174580536,45854467,174593928,1665976797,317,distance_to_pickup
1665977114,79833,3425,2120.302101116725,,True,True,227,False,658,802,45866523,174578800,45866388,174580916,45863295,174584182,1665976401,713,distance_to_pickup
1665977114,524698,4390,1053.9316865907392,,True,True,2038,False,658,802,45856856,174575762,45857890,174575558,45848540,174574332,1665976290,824,distance_to_pickup
1665977114,206672,2498,146.84004903295286,,True,True,981,False,658,802,45869364,174570875,45869405,174570734,45869944,174570490,1665976805,309,distance_to_pickup
1665977114,310174,122,2095.2923423713455,,True,True,2779,False,658,802,45875922,174572196,45875369,174574217,45867645,174567040,1665976813,301,distance_to_pickup
1665977114,290374,4317,1038.9927814956175,,True,False,981,False,658,802,45862111,174564163,45861136,174563804,45869944,174570490,1665976541,573,distance_to_pickup
1665977114,244726,1976,1848.2123795711357,,True,True,4036,False,658,802,45859959,174581509,45860251,174579684,45856771,174586374,1665976277,837,distance_to_pickup
1665977114,153051,2123,4181.654815978956,,True,True,2051,False,658,802,45877890,174578340,45873911,174577054,45868680,174579572,1665976467,647,distance_to_pickup
1665977114,177186,2407,2449.045936686366,,True,True,3951,False,658,802,45865723,174573423,45868172,174573408,45860454,174572548,1665976732,382,distance_to_pickup
1665977114,143995,2441,279.1003403795846,,True,True,1625,False,658,802,45862946,174583985,45863182,174584134,45863054,174584266,1665976856,258,distance_to_pickup
1665977114,209754,3572,4966.681487673636,,True,False,94,False,658,802,45877890,174578340,45875945,174582910,45876678,174579307,1665976977,137,distance_to_pickup
1665977114,48305,748,5255.624130395932,,True,True,207,False,658,802,45877890,174578340,45874251,174582132,45878045,174577506,1665977087,27,distance_to_pickup
1665977114,12967,2067,1013.8500875376004,,True,True,4429,False,658,802,45865368,174580855,45865604,174581841,45860768,174581950,1665977068,46,distance_to_pickup
1665977114,45053,2761,5961.344311478746,,True,True,976,False,658,802,45927565,174521517,45928516,174527402,45920347,174510996,1665976957,157,distance_to_pickup
1665977114,224394,2428,1073.8836063559215,,True,True,4079,False,658,802,45897720,174529815,45898375,174528964,45905521,174517836,1665976774,340,distance_to_pickup
1665977114,177183,3823,2760.8000651984926,,True,True,281,False,658,802,45896370,174524880,45899046,174525559,45895412,174532746,1665976577,537,distance_to_pickup
1665977114,38504,1965,4523.268950659468,,True,True,3823,False,658,802,45896370,174524880,45896729,174529389,45899046,174525559,1665976849,265,distance_to_pickup
1665977114,427557,666,1437.7332854184046,,True,True,3570,False,658,802,45893272,174535152,45892046,174535903,,,1665977056,58,distance_to_pickup
1665977114,456862,3111,371.23173355735634,,True,True,1693,False,658,802,45885356,174542714,45885498,174543057,45878716,174557462,1665977025,89,distance_to_pickup
1665977114,101,3422,1014.3771487962454,,True,True,611,False,658,802,45865368,174580855,45864399,174580555,45863294,174583806,1665976303,811,distance_to_pickup
1665977114,35370,1938,1133.044129767239,,True,True,1251,False,658,802,45889630,174546285,45890235,174545327,45879931,174546586,1665976979,135,distance_to_pickup
1665977114,262053,3267,1579.2685015538048,,True,False,492,False,658,802,45890990,174546350,45890123,174545030,45898201,174550190,1665976931,183,distance_to_pickup
1665977114,203738,1410,3164.250622185291,,True,True,2126,False,658,802,45890990,174546350,45890519,174543221,45894399,174541765,1665976856,258,distance_to_pickup
1665977114,162147,917,3967.4498106466326,,True,True,762,False,658,802,45895346,174532388,45892493,174529631,45898059,174538222,1665976851,263,distance_to_pickup
1665977114,365591,4172,4379.904336854859,,True,True,762,False,658,802,45895346,174532388,45898227,174535687,45898059,174538222,1665976659,455,distance_to_pickup
1665977114,270511,418,2292.4471640585307,,True,True,1582,False,658,802,45866836,174581477,45865219,174583102,45857687,174582161,1665976931,183,distance_to_pickup
1665977114,89127,572,510.7680491181883,,True,True,3536,False,658,802,45858466,174584141,45857988,174584321,45863375,174583422,1665976915,199,distance_to_pickup
1665977114,561021,2399,3189.668634827135,,True,True,3380,False,658,802,45885010,174520190,45886491,174517365,45877417,174483368,1665976130,984,distance_to_pickup
1665977114,548095,1070,1383.1286997239267,,True,False,404,False,658,802,45887304,174545246,45885938,174545029,45899318,174557112,1665976780,334,distance_to_pickup
1665977114,38512,1929,5057.371352787928,,True,True,94,False,658,802,45877759,174578692,45873477,174581383,45876678,174579307,1665977019,95,distance_to_pickup
1665977114,82941,328,841.7244204607587,,True,True,2407,False,658,802,45867880,174573167,45868716,174573069,45868172,174573408,1665976677,437,distance_to_pickup
1665977114,146967,3423,766.5070123619222,,True,True,1562,False,658,802,45851335,174555897,45851252,174556659,45847603,174572287,1665972686,4428,distance_to_pickup
1665977114,247687,1231,1953.6924015821937,,True,True,2063,False,658,802,45867462,174566858,45865879,174565713,45865923,174555715,1665976809,305,distance_to_pickup
